STATION_NAME;TRANSECT;STATION_ID;SAMPLE_TIME;LATITUDE;LONGITUDE;SECCHI_DEPTH;ACOUSTIC_DEPTH;REPLICATE_DESC;TEMPERATURE;SALINITY;SAMPLE_DEPTH;CHL_A;TRICHODESMIUM
Line Reef;Whitsundays;229;19/11/08 10:30;-19.756;149.14;;64;A1;;37;64;0.21;Absent
Line Reef;Whitsundays;229;19/11/08 10:30;-19.756;149.14;;64;A2;;37;64;0.2;Absent
Line Reef;Whitsundays;229;19/11/08 10:30;-19.756;149.14;;64;B1;;37;64;0.21;Absent
Line Reef;Whitsundays;229;19/11/08 10:30;-19.756;149.14;;64;B2;;37;64;0.22;Absent
Hook Passage;Whitsundays;228;19/11/08 9:34;-20.21;148.905;;25;A1;;37;25;0.25;Absent
Hook Passage;Whitsundays;228;19/11/08 9:34;-20.21;148.905;;25;A2;;37;25;0.23;Absent
Hook Passage;Whitsundays;228;19/11/08 9:34;-20.21;148.905;;25;B1;;37;25;0.27;Absent
Hook Passage;Whitsundays;228;19/11/08 9:34;-20.21;148.905;;25;B2;;37;25;0.27;Absent
Dent Passage;Whitsundays;227;19/11/08 8:46;-20.336;148.939;;25;A1;;37;25;0.23;Absent
Dent Passage;Whitsundays;227;19/11/08 8:46;-20.336;148.939;;25;A2;;37;25;0.26;Absent
Dent Passage;Whitsundays;227;19/11/08 8:46;-20.336;148.939;;25;B1;;37;25;0.26;Absent
Dent Passage;Whitsundays;227;19/11/08 8:46;-20.336;148.939;;25;B2;;37;25;0.24;Absent
Line Reef;Whitsundays;229;28/10/08 10:30;-19.756;149.14;;25;A1;26;36;25;0.16;Absent
Line Reef;Whitsundays;229;28/10/08 10:30;-19.756;149.14;;25;A2;26;36;25;0.16;Absent
Line Reef;Whitsundays;229;28/10/08 10:30;-19.756;149.14;;25;B1;26;36;25;0.14;Absent
Line Reef;Whitsundays;229;28/10/08 10:30;-19.756;149.14;;25;B2;26;36;25;0.14;Absent
Hook Passage;Whitsundays;228;28/10/08 9:30;-20.21;148.905;;25;A1;25.5;36;25;0.23;Absent
Hook Passage;Whitsundays;228;28/10/08 9:30;-20.21;148.905;;25;A2;25.5;36;25;0.27;Absent
Hook Passage;Whitsundays;228;28/10/08 9:30;-20.21;148.905;;25;B1;25.5;36;25;0.28;Absent
Hook Passage;Whitsundays;228;28/10/08 9:30;-20.21;148.905;;25;B2;25.5;36;25;0.28;Absent
Dent Passage;Whitsundays;227;28/10/08 8:45;-20.336;148.939;;25;A1;25.5;36;25;0.33;Absent
Dent Passage;Whitsundays;227;28/10/08 8:45;-20.336;148.939;;25;A2;25.5;36;25;0.36;Absent
Dent Passage;Whitsundays;227;28/10/08 8:45;-20.336;148.939;;25;B1;25.5;36;25;0.3;Absent
Dent Passage;Whitsundays;227;28/10/08 8:45;-20.336;148.939;;25;B2;25.5;36;25;0.36;Absent
Line Reef;Whitsundays;229;24/9/08 10:22;-19.756;149.14;;25;A1;25;37;25;0.16;Absent
Line Reef;Whitsundays;229;24/9/08 10:22;-19.756;149.14;;25;A2;25;37;25;0.3;Absent
Line Reef;Whitsundays;229;24/9/08 10:22;-19.756;149.14;;25;B1;25;37;25;0.21;Absent
Line Reef;Whitsundays;229;24/9/08 10:22;-19.756;149.14;;25;B2;25;37;25;0.24;Absent
Hook Passage;Whitsundays;228;24/9/08 9:25;-20.21;148.905;;25;A1;24;37;25;0.17;Absent
Hook Passage;Whitsundays;228;24/9/08 9:25;-20.21;148.905;;25;A2;24;37;25;0.18;Absent
Hook Passage;Whitsundays;228;24/9/08 9:25;-20.21;148.905;;25;B1;24;37;25;0.22;Absent
Hook Passage;Whitsundays;228;24/9/08 9:25;-20.21;148.905;;25;B2;24;37;25;0.19;Absent
Dent Passage;Whitsundays;227;24/9/08 8:30;-20.336;148.939;;25;A1;24;35;25;0.21;Present
Dent Passage;Whitsundays;227;24/9/08 8:30;-20.336;148.939;;25;A2;24;35;25;0.19;Present
Dent Passage;Whitsundays;227;24/9/08 8:30;-20.336;148.939;;25;B1;24;35;25;0.24;Present
Dent Passage;Whitsundays;227;24/9/08 8:30;-20.336;148.939;;25;B2;24;35;25;0.35;Present
Line Reef;Whitsundays;229;31/8/08 10:20;-19.756;149.14;;25;A1;22.5;38;25;0.22;Absent
Line Reef;Whitsundays;229;31/8/08 10:20;-19.756;149.14;;25;A2;22.5;38;25;0.23;Absent
Line Reef;Whitsundays;229;31/8/08 10:20;-19.756;149.14;;25;B1;22.5;38;25;0.21;Absent
Line Reef;Whitsundays;229;31/8/08 10:20;-19.756;149.14;;25;B2;22.5;38;25;0.22;Absent
Hook Passage;Whitsundays;228;31/8/08 9:25;-20.21;148.905;;25;A1;22;37;25;0.28;Absent
Hook Passage;Whitsundays;228;31/8/08 9:25;-20.21;148.905;;25;A2;22;37;25;0.27;Absent
Hook Passage;Whitsundays;228;31/8/08 9:25;-20.21;148.905;;25;B1;22;37;25;0.32;Absent
Hook Passage;Whitsundays;228;31/8/08 9:25;-20.21;148.905;;25;B2;22;37;25;0.32;Absent
Dent Passage;Whitsundays;227;31/8/08 8:30;-20.336;148.939;;25;A1;21.5;37;25;0.35;Absent
Dent Passage;Whitsundays;227;31/8/08 8:30;-20.336;148.939;;25;A2;21.5;37;25;0.37;Absent
Dent Passage;Whitsundays;227;31/8/08 8:30;-20.336;148.939;;25;B1;21.5;37;25;0.38;Absent
Dent Passage;Whitsundays;227;31/8/08 8:30;-20.336;148.939;;25;B2;21.5;37;25;0.37;Absent
Line Reef;Whitsundays;229;29/7/08 10:24;-19.756;149.14;;25;A1;22;38;25;0.3;Absent
Line Reef;Whitsundays;229;29/7/08 10:24;-19.756;149.14;;25;A2;22;38;25;0.35;Absent
Line Reef;Whitsundays;229;29/7/08 10:24;-19.756;149.14;;25;B1;22;38;25;0.4;Absent
Line Reef;Whitsundays;229;29/7/08 10:24;-19.756;149.14;;25;B2;22;38;25;0.38;Absent
Hook Passage;Whitsundays;228;29/7/08 9:22;-20.21;148.905;;25;A1;20.5;37;25;0.28;Absent
Hook Passage;Whitsundays;228;29/7/08 9:22;-20.21;148.905;;25;A2;20.5;37;25;0.3;Absent
Hook Passage;Whitsundays;228;29/7/08 9:22;-20.21;148.905;;25;B1;20.5;37;25;0.29;Absent
Hook Passage;Whitsundays;228;29/7/08 9:22;-20.21;148.905;;25;B2;20.5;37;25;0.32;Absent
Dent Passage;Whitsundays;227;29/7/08 8:31;-20.336;148.939;;25;A1;20.5;37;25;0.41;Absent
Dent Passage;Whitsundays;227;29/7/08 8:31;-20.336;148.939;;25;A2;20.5;37;25;0.4;Absent
Dent Passage;Whitsundays;227;29/7/08 8:31;-20.336;148.939;;25;B1;20.5;37;25;0.46;Absent
Dent Passage;Whitsundays;227;29/7/08 8:31;-20.336;148.939;;25;B2;20.5;37;25;0.38;Absent
Line Reef;Whitsundays;229;29/4/08 10:25;-19.756;149.14;;64;A1;26.5;36;64;0.38;Absent
Line Reef;Whitsundays;229;29/4/08 10:25;-19.756;149.14;;64;A2;26.5;36;64;0.27;Absent
Line Reef;Whitsundays;229;29/4/08 10:25;-19.756;149.14;;64;B1;26.5;36;64;0.26;Absent
Line Reef;Whitsundays;229;29/4/08 10:25;-19.756;149.14;;64;B2;26.5;36;64;0.23;Absent
Hook Passage;Whitsundays;228;29/4/08 9:28;-20.21;148.905;;25;A1;26;36;25;1.27;Present
Hook Passage;Whitsundays;228;29/4/08 9:28;-20.21;148.905;;25;A2;26;36;25;0.78;Present
Hook Passage;Whitsundays;228;29/4/08 9:28;-20.21;148.905;;25;B1;26;36;25;1.52;Present
Hook Passage;Whitsundays;228;29/4/08 9:28;-20.21;148.905;;25;B2;26;36;25;1.86;Present
Dent Passage;Whitsundays;227;29/4/08 9:05;-20.336;148.939;;25;A1;26;36;25;0.27;Absent
Dent Passage;Whitsundays;227;29/4/08 9:05;-20.336;148.939;;25;A2;26;36;25;0.27;Absent
Dent Passage;Whitsundays;227;29/4/08 9:05;-20.336;148.939;;25;B1;26;36;25;0.29;Absent
Dent Passage;Whitsundays;227;29/4/08 9:05;-20.336;148.939;;25;B2;26;36;25;0.27;Absent
Hook Passage;Whitsundays;228;25/3/08 9:30;-20.21;148.905;;25;A1;27;35;25;0.61;Absent
Hook Passage;Whitsundays;228;25/3/08 9:30;-20.21;148.905;;25;A2;27;35;25;0.63;Absent
Hook Passage;Whitsundays;228;25/3/08 9:30;-20.21;148.905;;25;B1;27;35;25;0.65;Absent
Hook Passage;Whitsundays;228;25/3/08 9:30;-20.21;148.905;;25;B2;27;35;25;0.63;Absent
Dent Passage;Whitsundays;227;25/3/08 8:41;-20.336;148.939;;25;A1;26.5;35;25;0.62;Absent
Dent Passage;Whitsundays;227;25/3/08 8:41;-20.336;148.939;;25;A2;26.5;35;25;0.64;Absent
Dent Passage;Whitsundays;227;25/3/08 8:41;-20.336;148.939;;25;B1;26.5;35;25;0.79;Absent
Dent Passage;Whitsundays;227;25/3/08 8:41;-20.336;148.939;;25;B2;26.5;35;25;0.73;Absent
Line Reef;Whitsundays;229;25/3/08 0:00;-19.756;149.14;;64;A1;27.5;35;64;0.34;Absent
Line Reef;Whitsundays;229;25/3/08 0:00;-19.756;149.14;;64;A2;27.5;35;64;0.35;Absent
Line Reef;Whitsundays;229;25/3/08 0:00;-19.756;149.14;;64;B1;27.5;35;64;0.33;Absent
Line Reef;Whitsundays;229;25/3/08 0:00;-19.756;149.14;;64;B2;27.5;35;64;0.31;Absent
Line Reef;Whitsundays;229;27/2/08 10:18;-19.756;149.14;;64;A1;29;35;64;0.48;Absent
Line Reef;Whitsundays;229;27/2/08 10:18;-19.756;149.14;;64;A2;29;35;64;0.44;Absent
Line Reef;Whitsundays;229;27/2/08 10:18;-19.756;149.14;;64;B1;29;35;64;0.44;Absent
Line Reef;Whitsundays;229;27/2/08 10:18;-19.756;149.14;;64;B2;29;35;64;0.37;Absent
Hook Passage;Whitsundays;228;27/2/08 9:30;-20.21;148.905;;25;A1;29;35;25;0.41;Absent
Hook Passage;Whitsundays;228;27/2/08 9:30;-20.21;148.905;;25;A2;29;35;25;0.53;Absent
Hook Passage;Whitsundays;228;27/2/08 9:30;-20.21;148.905;;25;B1;29;35;25;0.24;Absent
Hook Passage;Whitsundays;228;27/2/08 9:30;-20.21;148.905;;25;B2;29;35;25;0.27;Absent
Dent Passage;Whitsundays;227;27/2/08 8:25;-20.336;148.939;;25;A1;28.5;35;25;0.49;Absent
Dent Passage;Whitsundays;227;27/2/08 8:25;-20.336;148.939;;25;A2;28.5;35;25;0.38;Absent
Dent Passage;Whitsundays;227;27/2/08 8:25;-20.336;148.939;;25;B1;28.5;35;25;0.26;Absent
Dent Passage;Whitsundays;227;27/2/08 8:25;-20.336;148.939;;25;B2;28.5;35;25;0.26;Absent
Line Reef;Whitsundays;229;23/1/08 10:30;-19.756;149.14;;64;A1;29;35;64;0.82;Absent
Line Reef;Whitsundays;229;23/1/08 10:30;-19.756;149.14;;64;A2;29;35;64;0.79;Absent
Line Reef;Whitsundays;229;23/1/08 10:30;-19.756;149.14;;64;B1;29;35;64;0.84;Absent
Line Reef;Whitsundays;229;23/1/08 10:30;-19.756;149.14;;64;B2;29;35;64;0.62;Absent
Dent Passage;Whitsundays;227;23/1/08 9:30;-20.336;148.939;;25;A1;29;35;25;1.04;Absent
Dent Passage;Whitsundays;227;23/1/08 9:30;-20.336;148.939;;25;A2;29;35;25;1.15;Absent
Dent Passage;Whitsundays;227;23/1/08 9:30;-20.336;148.939;;25;B1;29;35;25;0.97;Absent
Dent Passage;Whitsundays;227;23/1/08 9:30;-20.336;148.939;;25;B2;29;35;25;1.25;Absent
Dent Passage;Whitsundays;227;23/1/08 8:45;-20.336;148.939;;25;A1;29;35;25;0.73;Absent
Dent Passage;Whitsundays;227;23/1/08 8:45;-20.336;148.939;;25;A2;29;35;25;0.73;Absent
Dent Passage;Whitsundays;227;23/1/08 8:45;-20.336;148.939;;25;B1;29;35;25;0.71;Absent
Dent Passage;Whitsundays;227;23/1/08 8:45;-20.336;148.939;;25;B2;29;35;25;0.79;Absent
